PollingUnitID,State,LGA,Ward,ElectionYear,RegisteredVoters,PartyAVotes,PartyBVotes,PartyCVotes,TotalVotesCast,MergeKey,Tunout Percentage,Anomaly Flag,IncidentCount,Avg SeverityScore,Country,RiskCategory,Location
PU023,Rivers,Obio/Akpor,Ward G,2019,890,430,410,40,880,Obio/Akpor-Rivers-2019,98.87640449,Normal,12,3.916666667,Nigeria,Medium Score,"Obio/Akpor,Rivers,Nigeria"
PU024,Abuja,AMAC,Ward B,2019,1150,570,530,45,1145,AMAC-Abuja-2019,99.56521739,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU026,Kano,Fagge,Ward B,2019,660,320,300,35,655,Fagge-Kano-2019,99.24242424,Normal,12,3.833333333,Nigeria,Medium Score,"Fagge,Kano,Nigeria"
PU027,Rivers,Port Harcourt,Ward E,2019,920,460,420,35,915,Port Harcourt-Rivers-2019,99.45652174,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU028,Abuja,Bwari,Ward C,2019,980,490,450,30,970,Bwari-Abuja-2019,98.97959184,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU030,Kano,Nassarawa,Ward D,2019,790,390,360,30,780,Nassarawa-Kano-2019,98.73417722,Normal,14,3.785714286,Nigeria,Medium Score,"Nassarawa,Kano,Nigeria"
PU031,Rivers,Obio/Akpor,Ward H,2019,860,420,400,30,850,Obio/Akpor-Rivers-2019,98.8372093,Normal,12,3.916666667,Nigeria,Medium Score,"Obio/Akpor,Rivers,Nigeria"
PU032,Abuja,AMAC,Ward C,2019,1080,530,500,40,1070,AMAC-Abuja-2019,99.07407407,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU035,Rivers,Port Harcourt,Ward F,2019,910,455,420,30,905,Port Harcourt-Rivers-2019,99.45054945,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU036,Abuja,Bwari,Ward D,2019,960,480,440,35,955,Bwari-Abuja-2019,99.47916667,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU038,Kano,Nassarawa,Ward E,2019,770,380,350,35,765,Nassarawa-Kano-2019,99.35064935,Normal,14,3.785714286,Nigeria,Medium Score,"Nassarawa,Kano,Nigeria"
PU039,Rivers,Obio/Akpor,Ward I,2019,840,410,390,35,835,Obio/Akpor-Rivers-2019,99.4047619,Normal,12,3.916666667,Nigeria,Medium Score,"Obio/Akpor,Rivers,Nigeria"
PU042,Kano,Fagge,Ward D,2019,650,320,300,30,645,Fagge-Kano-2019,99.23076923,Normal,12,3.833333333,Nigeria,Medium Score,"Fagge,Kano,Nigeria"
PU043,Rivers,Port Harcourt,Ward G,2019,930,465,430,30,925,Port Harcourt-Rivers-2019,99.46236559,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU044,Abuja,Bwari,Ward E,2019,990,495,460,30,985,Bwari-Abuja-2019,99.49494949,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU048,Abuja,AMAC,Ward E,2019,1090,545,510,35,1085,AMAC-Abuja-2019,99.5412844,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU051,Rivers,Port Harcourt,Ward H,2019,940,470,435,30,935,Port Harcourt-Rivers-2019,99.46808511,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU052,Abuja,Bwari,Ward F,2019,1000,500,465,35,995,Bwari-Abuja-2019,99.5,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU054,Kano,Nassarawa,Ward G,2019,810,405,375,30,805,Nassarawa-Kano-2019,99.38271605,Normal,14,3.785714286,Nigeria,Medium Score,"Nassarawa,Kano,Nigeria"
PU056,Abuja,AMAC,Ward F,2019,1140,570,535,35,1135,AMAC-Abuja-2019,99.56140351,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU059,Rivers,Port Harcourt,Ward I,2019,950,475,440,35,945,Port Harcourt-Rivers-2019,99.47368421,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU060,Abuja,Bwari,Ward G,2019,1010,505,470,30,1005,Bwari-Abuja-2019,99.5049505,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU062,Kano,Nassarawa,Ward H,2019,830,415,385,30,825,Nassarawa-Kano-2019,99.39759036,Normal,14,3.785714286,Nigeria,Medium Score,"Nassarawa,Kano,Nigeria"
PU064,Abuja,AMAC,Ward G,2019,1110,555,520,35,1105,AMAC-Abuja-2019,99.54954955,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU067,Rivers,Port Harcourt,Ward J,2019,960,480,445,35,955,Port Harcourt-Rivers-2019,99.47916667,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU068,Abuja,Bwari,Ward H,2019,1020,510,475,35,1015,Bwari-Abuja-2019,99.50980392,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU070,Kano,Nassarawa,Ward I,2019,840,420,390,30,835,Nassarawa-Kano-2019,99.4047619,Normal,14,3.785714286,Nigeria,Medium Score,"Nassarawa,Kano,Nigeria"
PU072,Abuja,AMAC,Ward H,2019,1130,565,530,35,1125,AMAC-Abuja-2019,99.55752212,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU075,Rivers,Port Harcourt,Ward K,2019,970,485,450,35,965,Port Harcourt-Rivers-2019,99.48453608,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU076,Abuja,Bwari,Ward I,2019,1030,515,480,35,1025,Bwari-Abuja-2019,99.51456311,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU078,Kano,Nassarawa,Ward J,2019,850,425,395,30,845,Nassarawa-Kano-2019,99.41176471,Normal,14,3.785714286,Nigeria,Medium Score,"Nassarawa,Kano,Nigeria"
PU080,Abuja,AMAC,Ward I,2019,1150,575,540,35,1145,AMAC-Abuja-2019,99.56521739,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU083,Rivers,Port Harcourt,Ward L,2019,980,490,455,35,975,Port Harcourt-Rivers-2019,99.48979592,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU084,Abuja,Bwari,Ward J,2019,1040,520,485,35,1035,Bwari-Abuja-2019,99.51923077,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU086,Kano,Nassarawa,Ward K,2019,860,430,400,30,855,Nassarawa-Kano-2019,99.41860465,Normal,14,3.785714286,Nigeria,Medium Score,"Nassarawa,Kano,Nigeria"
PU088,Abuja,AMAC,Ward J,2019,1160,580,545,35,1155,AMAC-Abuja-2019,99.56896552,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU091,Rivers,Port Harcourt,Ward M,2019,990,495,460,35,985,Port Harcourt-Rivers-2019,99.49494949,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU092,Abuja,Bwari,Ward K,2019,1050,525,490,35,1045,Bwari-Abuja-2019,99.52380952,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU094,Kano,Nassarawa,Ward L,2019,870,435,405,30,865,Nassarawa-Kano-2019,99.42528736,Normal,14,3.785714286,Nigeria,Medium Score,"Nassarawa,Kano,Nigeria"
PU096,Abuja,AMAC,Ward K,2019,1170,585,550,35,1165,AMAC-Abuja-2019,99.57264957,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU099,Rivers,Port Harcourt,Ward N,2019,1000,500,465,35,995,Port Harcourt-Rivers-2019,99.5,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU100,Abuja,Bwari,Ward L,2019,1060,530,495,35,1055,Bwari-Abuja-2019,99.52830189,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU109,Rivers,Port Harcourt,Ward D,2023,700,370,0,35,405,Port Harcourt-Rivers-2023,57.85714286,Normal,13,4.769230769,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU304,Abuja,AMAC,Ward Y,2019,1180,580,545,30,1175,AMAC-Abuja-2019,99.57627119,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU307,Rivers,Port Harcourt,Ward AA,2019,960,480,445,30,955,Port Harcourt-Rivers-2019,99.47916667,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU308,Abuja,Bwari,Ward Y,2019,1020,510,475,30,1015,Bwari-Abuja-2019,99.50980392,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU312,Abuja,AMAC,Ward Z,2019,1190,595,560,30,1185,AMAC-Abuja-2019,99.57983193,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU315,Rivers,Port Harcourt,Ward AB,2019,970,485,450,30,965,Port Harcourt-Rivers-2019,99.48453608,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU316,Abuja,Bwari,Ward Z,2019,1030,515,480,30,1025,Bwari-Abuja-2019,99.51456311,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU320,Abuja,AMAC,Ward AA,2019,1200,600,565,30,1195,AMAC-Abuja-2019,99.58333333,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU323,Rivers,Port Harcourt,Ward AC,2019,980,490,455,30,975,Port Harcourt-Rivers-2019,99.48979592,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU324,Abuja,Bwari,Ward AA,2019,1040,520,485,30,1035,Bwari-Abuja-2019,99.51923077,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU328,Abuja,AMAC,Ward AB,2019,1210,605,570,30,1205,AMAC-Abuja-2019,99.58677686,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU331,Rivers,Port Harcourt,Ward AD,2019,990,495,460,30,985,Port Harcourt-Rivers-2019,99.49494949,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU332,Abuja,Bwari,Ward AB,2019,1050,525,490,30,1045,Bwari-Abuja-2019,99.52380952,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU336,Abuja,AMAC,Ward AC,2019,1220,610,575,30,1215,AMAC-Abuja-2019,99.59016393,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU339,Rivers,Port Harcourt,Ward AE,2019,1000,500,465,30,995,Port Harcourt-Rivers-2019,99.5,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU340,Abuja,Bwari,Ward AC,2019,1060,530,495,30,1055,Bwari-Abuja-2019,99.52830189,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU344,Abuja,AMAC,Ward AD,2019,1230,615,580,30,1225,AMAC-Abuja-2019,99.59349593,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU347,Rivers,Port Harcourt,Ward AF,2019,1010,505,470,30,1005,Port Harcourt-Rivers-2019,99.5049505,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU348,Abuja,Bwari,Ward AD,2019,1070,535,500,30,1065,Bwari-Abuja-2019,99.53271028,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU352,Abuja,AMAC,Ward AE,2019,1240,620,585,30,1235,AMAC-Abuja-2019,99.59677419,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU355,Rivers,Port Harcourt,Ward AG,2019,1020,510,475,30,1015,Port Harcourt-Rivers-2019,99.50980392,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU356,Abuja,Bwari,Ward AE,2019,1080,540,505,30,1075,Bwari-Abuja-2019,99.53703704,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU360,Abuja,AMAC,Ward AF,2019,1250,625,590,30,1245,AMAC-Abuja-2019,99.6,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU363,Rivers,Port Harcourt,Ward AH,2019,1030,515,480,30,1025,Port Harcourt-Rivers-2019,99.51456311,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU364,Abuja,Bwari,Ward AF,2019,1090,545,510,30,1085,Bwari-Abuja-2019,99.5412844,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU368,Abuja,AMAC,Ward AG,2019,1260,630,595,30,1255,AMAC-Abuja-2019,99.6031746,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU371,Rivers,Port Harcourt,Ward AI,2019,1040,520,485,30,1035,Port Harcourt-Rivers-2019,99.51923077,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU372,Abuja,Bwari,Ward AG,2019,1100,550,515,30,1095,Bwari-Abuja-2019,99.54545455,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU376,Abuja,AMAC,Ward AH,2019,1270,635,600,30,1265,AMAC-Abuja-2019,99.60629921,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU379,Rivers,Port Harcourt,Ward AJ,2019,1050,525,490,30,1045,Port Harcourt-Rivers-2019,99.52380952,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU380,Abuja,Bwari,Ward AH,2019,1110,555,520,30,1105,Bwari-Abuja-2019,99.54954955,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU384,Abuja,AMAC,Ward AI,2019,1280,640,605,30,1275,AMAC-Abuja-2019,99.609375,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU387,Rivers,Port Harcourt,Ward AK,2019,1060,530,495,30,1055,Port Harcourt-Rivers-2019,99.52830189,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU388,Abuja,Bwari,Ward AI,2019,1120,560,525,30,1115,Bwari-Abuja-2019,99.55357143,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU392,Abuja,AMAC,Ward AJ,2019,1290,645,610,30,1285,AMAC-Abuja-2019,99.6124031,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU395,Rivers,Port Harcourt,Ward AL,2019,1070,535,500,30,1065,Port Harcourt-Rivers-2019,99.53271028,Normal,13,4.307692308,Nigeria,Medium Score,"Port Harcourt,Rivers,Nigeria"
PU396,Abuja,Bwari,Ward AJ,2019,1130,565,530,30,1125,Bwari-Abuja-2019,99.55752212,Normal,12,3,Nigeria,Medium Score,"Bwari,Abuja,Nigeria"
PU400,Abuja,AMAC,Ward AK,2019,1300,650,615,30,1295,AMAC-Abuja-2019,99.61538462,Normal,12,2,Nigeria,Low Risk,"AMAC,Abuja,Nigeria"
PU004,Kano,Nassarawa,Ward B,2019,800,400,350,50,810,Nassarawa-Kano-2019,101.25,Over-voting,14,3.785714286,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU007,Rivers,Port Harcourt,Ward D,2019,900,450,400,55,905,Port Harcourt-Rivers-2019,100.5555556,Over-voting,13,4.307692308,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU101,Lagos,Surulere,Ward A,2023,500,260,195,60,515,Surulere-Lagos-2023,103,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU103,Lagos,Eti-Osa,Ward C,2023,600,320,210,95,625,Eti-Osa-Lagos-2023,104.1666667,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU104,Kano,Nassarawa,Ward B,2023,800,420,360,55,835,Nassarawa-Kano-2023,104.375,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU105,Kano,Nassarawa,Ward B,2023,750,390,330,45,765,Nassarawa-Kano-2023,102,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU106,Kano,Fagge,Ward A,2023,620,300,290,50,640,Fagge-Kano-2023,103.2258065,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU107,Rivers,Port Harcourt,Ward D,2023,900,470,410,60,940,Port Harcourt-Rivers-2023,104.4444444,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU108,Rivers,Obio/Akpor,Ward F,2023,850,440,390,52,882,Obio/Akpor-Rivers-2023,103.7647059,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU111,Abuja,AMAC,Ward A,2023,1200,620,510,95,1225,AMAC-Abuja-2023,102.0833333,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU112,Abuja,Bwari,Ward B,2023,950,490,430,50,970,Bwari-Abuja-2023,102.1052632,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU113,Kano,Nassarawa,Ward B,2023,780,400,380,25,805,Nassarawa-Kano-2023,103.2051282,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU114,Lagos,Surulere,Ward A,2023,510,270,250,15,535,Surulere-Lagos-2023,104.9019608,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU115,Rivers,Obio/Akpor,Ward F,2023,820,430,405,20,855,Obio/Akpor-Rivers-2023,104.2682927,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU116,Abuja,AMAC,Ward A,2023,1100,560,530,40,1130,AMAC-Abuja-2023,102.7272727,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU117,Kano,Fagge,Ward A,2023,640,310,320,30,660,Fagge-Kano-2023,103.125,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU118,Lagos,Eti-Osa,Ward C,2023,580,300,280,20,600,Eti-Osa-Lagos-2023,103.4482759,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU119,Rivers,Port Harcourt,Ward D,2023,880,460,430,22,912,Port Harcourt-Rivers-2023,103.6363636,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU120,Abuja,Bwari,Ward B,2023,970,500,470,25,995,Bwari-Abuja-2023,102.5773196,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU121,Lagos,Surulere,Ward B,2023,530,270,260,25,555,Surulere-Lagos-2023,104.7169811,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU122,Kano,Nassarawa,Ward C,2023,820,420,390,35,845,Nassarawa-Kano-2023,103.0487805,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU123,Rivers,Obio/Akpor,Ward G,2023,890,450,420,45,915,Obio/Akpor-Rivers-2023,102.8089888,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU124,Abuja,AMAC,Ward B,2023,1150,590,540,50,1180,AMAC-Abuja-2023,102.6086957,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU125,Lagos,Eti-Osa,Ward D,2023,620,320,290,30,640,Eti-Osa-Lagos-2023,103.2258065,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU126,Kano,Fagge,Ward B,2023,660,330,310,40,680,Fagge-Kano-2023,103.030303,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU127,Rivers,Port Harcourt,Ward E,2023,920,480,430,40,950,Port Harcourt-Rivers-2023,103.2608696,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU128,Abuja,Bwari,Ward C,2023,980,500,460,35,995,Bwari-Abuja-2023,101.5306122,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU129,Lagos,Surulere,Ward C,2023,540,280,260,20,560,Surulere-Lagos-2023,103.7037037,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU130,Kano,Nassarawa,Ward D,2023,790,410,370,35,815,Nassarawa-Kano-2023,103.164557,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU131,Rivers,Obio/Akpor,Ward H,2023,860,440,410,35,885,Obio/Akpor-Rivers-2023,102.9069767,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU132,Abuja,AMAC,Ward C,2023,1080,550,510,45,1105,AMAC-Abuja-2023,102.3148148,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU133,Lagos,Eti-Osa,Ward E,2023,590,310,280,25,615,Eti-Osa-Lagos-2023,104.2372881,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU134,Kano,Fagge,Ward C,2023,630,320,300,30,650,Fagge-Kano-2023,103.1746032,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU135,Rivers,Port Harcourt,Ward F,2023,910,475,430,35,940,Port Harcourt-Rivers-2023,103.2967033,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU136,Abuja,Bwari,Ward D,2023,960,490,450,40,980,Bwari-Abuja-2023,102.0833333,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU137,Lagos,Surulere,Ward D,2023,520,265,250,25,540,Surulere-Lagos-2023,103.8461538,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU138,Kano,Nassarawa,Ward E,2023,770,400,360,40,800,Nassarawa-Kano-2023,103.8961039,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU139,Rivers,Obio/Akpor,Ward I,2023,840,430,400,40,870,Obio/Akpor-Rivers-2023,103.5714286,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU140,Abuja,AMAC,Ward D,2023,1120,580,530,45,1155,AMAC-Abuja-2023,103.125,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU141,Lagos,Eti-Osa,Ward F,2023,610,315,290,30,635,Eti-Osa-Lagos-2023,104.0983607,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU142,Kano,Fagge,Ward D,2023,650,330,310,35,675,Fagge-Kano-2023,103.8461538,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU143,Rivers,Port Harcourt,Ward G,2023,930,485,440,35,960,Port Harcourt-Rivers-2023,103.2258065,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU144,Abuja,Bwari,Ward E,2023,990,510,470,35,1015,Bwari-Abuja-2023,102.5252525,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU145,Lagos,Surulere,Ward E,2023,560,290,270,25,585,Surulere-Lagos-2023,104.4642857,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU146,Kano,Nassarawa,Ward F,2023,800,420,380,30,830,Nassarawa-Kano-2023,103.75,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU147,Rivers,Obio/Akpor,Ward J,2023,870,455,420,30,905,Obio/Akpor-Rivers-2023,104.0229885,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU148,Abuja,AMAC,Ward E,2023,1090,565,520,40,1125,AMAC-Abuja-2023,103.2110092,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU149,Lagos,Eti-Osa,Ward G,2023,570,295,270,25,590,Eti-Osa-Lagos-2023,103.5087719,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU150,Kano,Fagge,Ward E,2023,670,345,320,30,695,Fagge-Kano-2023,103.7313433,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU151,Rivers,Port Harcourt,Ward H,2023,940,490,445,35,970,Port Harcourt-Rivers-2023,103.1914894,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU152,Abuja,Bwari,Ward F,2023,1000,520,475,40,1035,Bwari-Abuja-2023,103.5,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU153,Lagos,Surulere,Ward F,2023,550,285,265,20,570,Surulere-Lagos-2023,103.6363636,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU154,Kano,Nassarawa,Ward G,2023,810,425,385,35,845,Nassarawa-Kano-2023,104.3209877,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU155,Rivers,Obio/Akpor,Ward K,2023,880,460,425,30,915,Obio/Akpor-Rivers-2023,103.9772727,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU156,Abuja,AMAC,Ward F,2023,1140,590,545,40,1175,AMAC-Abuja-2023,103.0701754,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU157,Lagos,Eti-Osa,Ward H,2023,600,310,285,30,625,Eti-Osa-Lagos-2023,104.1666667,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU158,Kano,Fagge,Ward F,2023,680,350,325,30,705,Fagge-Kano-2023,103.6764706,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU159,Rivers,Port Harcourt,Ward I,2023,950,495,450,40,985,Port Harcourt-Rivers-2023,103.6842105,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU160,Abuja,Bwari,Ward G,2023,1010,525,480,35,1040,Bwari-Abuja-2023,102.970297,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU161,Lagos,Surulere,Ward G,2023,570,295,275,25,595,Surulere-Lagos-2023,104.3859649,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU162,Kano,Nassarawa,Ward H,2023,830,435,395,35,865,Nassarawa-Kano-2023,104.2168675,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU163,Rivers,Obio/Akpor,Ward L,2023,890,465,430,30,925,Obio/Akpor-Rivers-2023,103.9325843,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU164,Abuja,AMAC,Ward G,2023,1110,575,530,40,1145,AMAC-Abuja-2023,103.1531532,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU165,Lagos,Eti-Osa,Ward I,2023,580,300,275,30,605,Eti-Osa-Lagos-2023,104.3103448,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
